,98.6,id
0,98.6,1
1,98.6,2
2,98.6,3
3,98.1,4
4,97.5,5
5,97.5,6
6,97.5,7
7,97.5,8
8,97.5,9
9,97.5,10
10,97.5,11
11,97.5,12
12,97.5,13
13,97.5,14
14,97.5,15
15,98.1,16
16,98.6,17
17,98.6,18
18,98.6,19
19,98.6,20
20,98.6,21
21,98.6,22
22,98.6,23
23,98.0,24
24,97.5,25
25,97.5,26
26,97.5,27
27,97.5,28
28,97.5,29
29,97.5,30
30,97.5,31
31,97.5,32
32,97.5,33
33,97.5,34
34,97.5,35
35,97.5,36
36,97.5,37
37,97.5,38
38,97.5,39
39,97.5,40
40,97.5,41
41,97.5,42
42,97.5,43
43,97.5,44
44,97.5,45
45,97.0,46
46,96.5,47
47,96.5,48
48,97.0,49
49,97.5,50
50,97.5,51
51,97.5,52
52,97.5,53
53,97.5,54
54,97.5,55
55,97.5,56
56,97.5,57
57,97.5,58
58,97.5,59
59,97.5,60
60,97.5,61
61,97.5,62
62,97.5,63
63,97.5,64
64,97.5,65
65,97.5,66
66,97.5,67
67,97.5,68
68,97.5,69
69,97.5,70
70,97.5,71
71,97.5,72
72,97.5,73
73,97.5,74
74,97.5,75
75,97.5,76
76,97.5,77
77,97.5,78
78,97.5,79
79,97.5,80
80,97.5,81
81,97.5,82
82,97.5,83
83,97.5,84
84,97.5,85
85,97.5,86
86,97.5,87
87,97.5,88
88,97.5,89
89,97.5,90
90,97.5,91
91,97.5,92
92,97.5,93
93,97.5,94
94,97.5,95
95,97.5,96
96,97.5,97
97,97.5,98
98,97.5,99
99,97.5,100
100,97.5,101
101,97.5,102
102,97.5,103
103,97.5,104
104,97.5,105
105,97.5,106
106,97.5,107
107,97.5,108
108,97.5,109
109,97.5,110
110,97.5,111
111,97.5,112
112,97.5,113
113,97.5,114
114,97.5,115
115,97.5,116
116,97.5,117
117,97.5,118
118,97.5,119
119,97.5,120
120,97.5,121
121,97.5,122
122,97.5,123
123,97.5,124
124,97.5,125
125,97.5,126
126,97.5,127
127,97.5,128
128,97.5,129
129,97.5,130
130,97.5,131
131,97.5,132
132,97.5,133
133,97.5,134
134,97.5,135
135,97.5,136
136,97.5,137
137,97.5,138
138,97.5,139
139,97.5,140
140,97.5,141
141,97.5,142
142,97.5,143
143,98.1,144
144,98.6,145
145,98.6,146
146,98.0,147
147,97.5,148
148,97.5,149
149,97.5,150
150,97.5,151
151,97.5,152
152,97.5,153
153,97.5,154
154,97.5,155
155,97.5,156
156,97.5,157
157,97.5,158
158,97.5,159
159,97.5,160
160,97.5,161
161,97.5,162
162,97.5,163
163,97.5,164
164,97.5,165
165,97.5,166
166,97.5,167
167,97.5,168
168,97.5,169
169,97.5,170
170,97.5,171
171,97.5,172
172,97.5,173
173,97.5,174
174,97.5,175
175,97.5,176
176,97.5,177
177,97.5,178
178,97.5,179
179,97.5,180
180,97.5,181
181,97.5,182
182,97.5,183
183,97.5,184
184,97.5,185
185,97.5,186
186,97.5,187
187,97.5,188
188,97.5,189
189,97.5,190
190,97.5,191
191,97.5,192
192,97.5,193
193,97.5,194
194,97.5,195
195,97.5,196
196,97.5,197
197,97.5,198
198,97.5,199
199,97.5,200
200,97.5,201
201,97.5,202
202,97.5,203
203,97.5,204
204,97.5,205
205,97.5,206
206,97.5,207
207,97.5,208
208,97.5,209
209,97.5,210
210,97.5,211
211,97.5,212
212,97.5,213
213,97.5,214
214,97.5,215
215,97.5,216
216,97.5,217
217,97.5,218
218,97.5,219
219,97.5,220
220,97.5,221
221,97.5,222
222,97.5,223
223,97.5,224
224,97.5,225
225,97.5,226
226,97.5,227
227,97.5,228
228,97.5,229
229,97.5,230
230,97.5,231
231,97.5,232
232,97.5,233
233,97.5,234
234,97.5,235
235,97.5,236
236,97.5,237
237,97.5,238
238,97.5,239
239,97.5,240
240,97.5,241
241,97.5,242
242,97.5,243
243,97.5,244
244,97.5,245
245,97.5,246
246,97.5,247
247,97.5,248
248,97.5,249
249,97.5,250
250,97.5,251
251,97.0,252
252,96.5,253
253,96.5,254
254,97.1,255
255,97.5,256
256,97.5,257
257,97.5,258
258,97.5,259
259,97.5,260
260,97.5,261
261,97.5,262
262,97.5,263
263,97.5,264
264,97.5,265
265,97.5,266
266,97.5,267
267,97.5,268
268,97.5,269
269,97.5,270
270,97.5,271
271,97.0,272
272,96.5,273
273,96.5,274
274,96.5,275
275,96.5,276
276,96.5,277
277,96.5,278
278,96.5,279
279,96.5,280
280,96.5,281
281,96.5,282
282,96.5,283
283,96.5,284
284,96.5,285
285,96.5,286
286,96.5,287
287,97.1,288
288,97.5,289
289,97.5,290
290,97.5,291
291,97.5,292
292,97.5,293
293,97.5,294
294,97.5,295
295,97.5,296
296,97.5,297
297,97.5,298
298,97.5,299
299,97.5,300
300,97.5,301
301,97.5,302
302,97.5,303
303,97.5,304
304,97.5,305
305,97.5,306
306,97.5,307
307,97.5,308
308,97.5,309
309,97.5,310
310,97.5,311
311,97.5,312
312,97.5,313
313,97.5,314
314,97.5,315
315,97.5,316
316,97.5,317
317,97.5,318
318,97.5,319
319,97.5,320
320,97.5,321
321,97.5,322
322,97.5,323
323,97.5,324
324,97.5,325
325,97.5,326
326,97.5,327
327,97.5,328
328,97.5,329
329,97.5,330
330,97.5,331
331,97.5,332
332,97.5,333
333,97.5,334
334,97.5,335
335,97.5,336
336,97.5,337
337,97.5,338
338,97.5,339
339,97.5,340
340,97.5,341
341,97.5,342
342,97.5,343
343,97.5,344
344,97.5,345
345,97.5,346
346,97.5,347
347,97.5,348
348,97.5,349
349,97.5,350
350,97.5,351
351,97.0,352
352,96.5,353
353,96.5,354
354,96.5,355
355,97.1,356
356,97.5,357
357,97.5,358
358,97.5,359
359,97.5,360
360,97.5,361
361,97.5,362
362,97.5,363
363,97.5,364
364,98.1,365
365,98.6,366
366,98.6,367
367,98.6,368
368,98.6,369
369,98.6,370
370,98.6,371
371,98.6,372
372,98.6,373
373,98.6,374
374,98.6,375
375,98.6,376
376,98.6,377
377,98.6,378
378,98.6,379
379,98.0,380
380,97.5,381
381,98.1,382
382,98.6,383
383,98.6,384
384,98.0,385
385,98.1,386
386,98.0,387
387,97.5,388
388,97.5,389
389,97.5,390
390,97.5,391
391,97.5,392
392,97.5,393
393,97.5,394
394,97.5,395
395,97.5,396
396,97.5,397
397,97.5,398
398,97.5,399
399,97.5,400
400,97.5,401
401,97.5,402
402,97.5,403
403,97.5,404
404,97.5,405
405,97.5,406
406,97.5,407
407,97.5,408
408,97.5,409
409,97.5,410
410,97.5,411
411,97.5,412
412,97.5,413
413,97.5,414
414,97.5,415
415,97.5,416
416,97.5,417
417,97.5,418
418,97.5,419
419,97.5,420
420,97.5,421
421,97.5,422
422,97.5,423
423,97.5,424
424,97.5,425
425,97.5,426
426,97.5,427
427,97.5,428
428,97.5,429
429,97.5,430
430,97.5,431
431,97.5,432
432,97.5,433
433,97.5,434
434,97.5,435
435,97.5,436
436,97.5,437
437,97.5,438
438,97.5,439
439,97.5,440
440,97.5,441
441,97.0,442
442,96.5,443
443,96.5,444
444,97.1,445
445,97.5,446
446,97.5,447
447,97.5,448
448,97.5,449
449,97.5,450
450,97.5,451
451,97.5,452
452,97.5,453
453,97.5,454
454,97.5,455
455,97.5,456
456,97.5,457
457,97.5,458
458,97.5,459
459,97.5,460
460,97.5,461
461,97.5,462
462,97.5,463
463,97.5,464
464,97.5,465
465,97.5,466
466,97.5,467
467,97.5,468
468,97.5,469
469,97.5,470
470,97.5,471
471,97.5,472
472,97.5,473
473,97.5,474
474,97.5,475
475,97.5,476
476,97.5,477
477,97.5,478
478,97.5,479
479,97.5,480
480,97.5,481
481,97.5,482
482,97.5,483
483,97.5,484
484,97.5,485
485,97.5,486
486,97.5,487
487,97.5,488
488,97.5,489
489,97.5,490
490,97.5,491
491,97.5,492
492,97.5,493
493,97.5,494
494,97.5,495
495,97.5,496
496,97.5,497
497,97.5,498
498,97.5,499
499,97.5,500
500,97.5,501
501,97.5,502
502,97.5,503
503,97.5,504
504,97.5,505
505,97.5,506
506,97.5,507
507,97.5,508
508,97.5,509
509,97.5,510
510,97.5,511
511,97.5,512
512,97.5,513
513,97.5,514
514,97.5,515
515,97.5,516
516,97.5,517
517,97.5,518
518,97.5,519
519,97.5,520
520,97.5,521
521,97.5,522
522,98.1,523
523,98.6,524
524,98.6,525
525,98.0,526
526,97.5,527
527,97.5,528
528,97.5,529
529,97.5,530
530,97.5,531
531,97.5,532
532,97.5,533
533,97.5,534
534,97.5,535
535,97.5,536
536,97.5,537
537,97.5,538
538,97.5,539
539,97.5,540
540,97.5,541
541,97.5,542
542,97.5,543
543,97.5,544
544,97.5,545
545,97.5,546
546,97.5,547
547,97.5,548
548,97.5,549
549,97.5,550
550,97.5,551
551,97.5,552
552,97.5,553
553,97.5,554
554,97.5,555
555,97.5,556
556,97.5,557
557,97.5,558
558,97.5,559
559,97.5,560
560,97.5,561
561,97.5,562
562,97.5,563
563,97.5,564
564,97.5,565
565,97.5,566
566,97.5,567
567,97.5,568
568,97.5,569
569,97.5,570
570,97.5,571
571,97.5,572
572,97.5,573
573,97.5,574
574,97.5,575
575,97.5,576
576,97.5,577
577,97.5,578
578,97.5,579
579,97.5,580
580,97.5,581
581,97.5,582
582,97.5,583
583,97.5,584
584,97.5,585
585,97.5,586
586,97.5,587
587,97.5,588
588,97.5,589
589,97.5,590
590,97.5,591
591,97.5,592
592,97.5,593
593,97.5,594
594,97.5,595
595,97.5,596
596,97.5,597
597,97.5,598
598,97.5,599
599,97.5,600
600,97.5,601
601,97.5,602
602,97.5,603
603,97.5,604
604,97.5,605
605,97.5,606
606,97.5,607
607,97.5,608
608,97.5,609
609,97.5,610
610,97.5,611
611,97.5,612
612,97.5,613
613,97.5,614
614,97.5,615
615,97.5,616
616,97.5,617
617,97.5,618
618,97.5,619
619,97.5,620
620,97.5,621
621,97.5,622
622,97.5,623
623,98.1,624
624,98.6,625
625,98.6,626
626,98.6,627
627,98.6,628
628,98.6,629
629,98.6,630
630,98.6,631
631,98.6,632
632,98.6,633
633,98.6,634
634,98.0,635
635,97.5,636
636,97.5,637
637,97.5,638
638,97.5,639
639,97.5,640
640,97.5,641
641,97.5,642
642,97.5,643
643,97.5,644
644,97.5,645
645,97.5,646
646,97.5,647
647,98.1,648
648,98.6,649
649,98.6,650
650,98.6,651
651,98.0,652
652,97.5,653
653,97.5,654
654,97.5,655
655,97.5,656
656,97.5,657
657,97.5,658
658,97.5,659
659,97.5,660
660,97.5,661
661,97.5,662
662,97.5,663
663,97.5,664
664,97.5,665
665,97.5,666
666,97.5,667
667,97.5,668
668,97.5,669
669,97.5,670
670,97.5,671
671,97.5,672
672,97.5,673
673,97.5,674
674,97.5,675
675,97.5,676
676,97.5,677
677,97.5,678
678,97.5,679
679,97.5,680
680,97.5,681
681,98.1,682
682,98.6,683
683,98.0,684
684,97.5,685
685,97.5,686
686,97.5,687
687,97.5,688
688,97.5,689
689,98.1,690
690,98.0,691
691,97.5,692
692,97.5,693
693,97.5,694
694,97.5,695
695,97.5,696
696,97.5,697
697,97.5,698
698,97.5,699
699,97.5,700
700,97.5,701
701,97.5,702
702,97.5,703
703,97.5,704
704,97.0,705
705,96.5,706
706,96.5,707
707,96.5,708
708,96.5,709
709,96.5,710
710,96.5,711
711,96.5,712
712,96.5,713
713,96.5,714
714,97.1,715
715,97.5,716
716,97.5,717
717,97.5,718
718,97.5,719
719,97.6,720
720,97.5,721
721,97.5,722
722,97.5,723
723,97.5,724
724,97.5,725
725,97.5,726
726,97.5,727
727,97.5,728
728,97.5,729
729,97.5,730
730,97.5,731
731,97.5,732
732,97.5,733
733,97.5,734
734,97.5,735
735,97.5,736
736,97.5,737
737,97.5,738
738,97.5,739
739,97.5,740
740,97.5,741
741,97.5,742
742,97.0,743
743,96.5,744
744,96.5,745
745,96.5,746
746,96.5,747
747,96.5,748
748,96.5,749
749,96.5,750
750,96.5,751
751,96.5,752
752,96.5,753
753,96.5,754
754,96.5,755
755,97.1,756
756,97.5,757
757,97.5,758
758,97.5,759
759,97.5,760
760,97.5,761
761,97.5,762
762,97.5,763
763,97.5,764
764,97.5,765
765,97.5,766
766,97.5,767
767,97.5,768
768,97.5,769
769,97.5,770
770,97.5,771
771,97.5,772
772,97.6,773
773,97.5,774
774,97.5,775
775,97.5,776
776,97.5,777
777,97.5,778
778,97.5,779
779,97.5,780
780,97.5,781
781,97.5,782
782,97.6,783
783,97.5,784
784,97.5,785
785,97.5,786
786,97.5,787
787,97.5,788
788,97.5,789
789,97.5,790
790,97.6,791
791,97.5,792
792,97.5,793
793,97.5,794
794,97.5,795
795,97.5,796
796,97.5,797
797,97.5,798
798,97.5,799
799,97.6,800
800,97.5,801
801,97.5,802
802,97.5,803
803,97.5,804
804,97.6,805
805,97.5,806
806,97.6,807
807,97.5,808
808,97.5,809
809,97.5,810
810,97.5,811
811,97.5,812
812,97.5,813
813,97.6,814
814,97.0,815
815,96.5,816
816,96.5,817
817,96.5,818
818,96.5,819
819,96.5,820
820,96.5,821
821,96.5,822
822,96.5,823
823,97.1,824
824,97.5,825
825,97.5,826
826,97.5,827
827,97.6,828
828,97.6,829
829,97.5,830
830,97.6,831
831,97.6,832
832,97.6,833
833,97.6,834
834,97.5,835
835,97.6,836
836,97.5,837
837,97.5,838
838,97.5,839
839,97.5,840
840,97.5,841
841,97.6,842
842,97.5,843
843,97.5,844
844,97.5,845
845,97.6,846
846,97.5,847
847,97.5,848
848,97.6,849
849,97.6,850
850,98.1,851
851,98.6,852
852,98.6,853
853,98.6,854
854,98.6,855
855,98.6,856
856,98.6,857
857,98.6,858
858,98.6,859
859,98.6,860
860,98.6,861
861,98.6,862
862,98.6,863
863,98.6,864
864,98.0,865
865,97.6,866
866,97.6,867
867,97.5,868
868,97.6,869
869,98.1,870
870,98.6,871
871,98.6,872
872,98.0,873
873,97.6,874
874,97.6,875
875,97.5,876
876,97.6,877
877,97.6,878
878,97.6,879
879,97.5,880
880,97.6,881
881,97.6,882
882,97.6,883
883,97.6,884
884,97.6,885
885,97.6,886
886,97.6,887
887,97.6,888
888,97.5,889
889,98.1,890
890,98.6,891
891,98.6,892
892,98.6,893
893,98.6,894
894,98.6,895
895,98.6,896
896,98.6,897
897,98.6,898
898,98.6,899
899,98.6,900
900,98.6,901
901,98.6,902
902,98.6,903
903,98.6,904
904,98.0,905
905,97.6,906
906,97.6,907
907,97.6,908
908,97.6,909
909,97.6,910
910,97.6,911
911,97.6,912
912,97.6,913
913,97.6,914
914,97.6,915
915,97.6,916
916,98.1,917
917,98.6,918
918,98.6,919
919,98.6,920
920,98.6,921
921,98.6,922
922,98.6,923
923,98.6,924
924,98.6,925
925,98.6,926
926,98.6,927
927,98.6,928
928,98.6,929
929,98.6,930
930,98.6,931
931,98.6,932
932,98.6,933
933,98.6,934
934,98.6,935
935,98.6,936
936,98.6,937
937,98.6,938
938,98.6,939
939,98.6,940
940,98.6,941
941,98.6,942
942,98.6,943
943,98.6,944
944,98.6,945
945,98.6,946
946,98.6,947
947,98.6,948
948,98.6,949
949,98.0,950
950,97.6,951
951,97.6,952
952,97.6,953
953,97.6,954
954,97.6,955
955,97.6,956
956,97.6,957
957,97.6,958
958,97.6,959
959,97.6,960
960,97.6,961
961,97.6,962
962,97.6,963
963,97.6,964
964,97.6,965
965,97.6,966
966,97.6,967
967,98.1,968
968,98.6,969
969,98.6,970
970,98.6,971
971,98.6,972
972,98.6,973
973,98.6,974
974,98.6,975
975,98.6,976
976,98.6,977
977,98.6,978
978,98.6,979
979,98.0,980
980,98.1,981
981,98.0,982
982,98.1,983
983,98.6,984
984,98.6,985
985,98.6,986
986,98.6,987
987,98.6,988
988,98.6,989
989,98.6,990
990,98.0,991
991,97.6,992
992,97.6,993
993,97.6,994
994,97.6,995
995,97.6,996
996,97.6,997
997,97.6,998
998,97.6,999
999,97.6,1000
1000,97.6,1001
1001,97.6,1002
1002,97.6,1003
1003,97.6,1004
1004,97.6,1005
1005,97.6,1006
1006,97.6,1007
1007,97.6,1008
1008,97.6,1009
1009,97.6,1010
1010,98.1,1011
1011,98.6,1012
1012,98.6,1013
1013,98.6,1014
1014,98.6,1015
1015,98.6,1016
1016,98.6,1017
1017,98.6,1018
1018,98.6,1019
1019,98.6,1020
1020,98.6,1021
1021,98.6,1022
1022,98.6,1023
1023,98.6,1024
1024,98.6,1025
1025,98.6,1026
1026,98.6,1027
1027,98.6,1028
1028,98.6,1029
1029,98.6,1030
1030,98.6,1031
1031,98.6,1032
1032,98.6,1033
1033,98.6,1034
1034,98.6,1035
1035,98.6,1036
1036,98.6,1037
1037,98.6,1038
1038,98.6,1039
1039,98.0,1040
1040,97.6,1041
1041,97.6,1042
1042,97.6,1043
1043,97.6,1044
1044,97.6,1045
1045,97.6,1046
1046,97.6,1047
1047,97.6,1048
1048,97.6,1049
1049,97.6,1050
1050,97.6,1051
1051,97.6,1052
1052,97.6,1053
1053,97.6,1054
1054,97.6,1055
1055,97.6,1056
1056,98.1,1057
1057,98.0,1058
1058,97.6,1059
1059,97.6,1060
1060,97.6,1061
1061,97.6,1062
1062,97.6,1063
1063,98.1,1064
1064,98.0,1065
1065,98.1,1066
1066,98.6,1067
1067,98.6,1068
1068,98.6,1069
1069,98.6,1070
1070,98.6,1071
1071,98.6,1072
1072,98.6,1073
1073,98.6,1074
1074,98.6,1075
1075,98.6,1076
1076,98.6,1077
1077,98.6,1078
1078,98.6,1079
1079,98.6,1080
1080,98.6,1081
1081,98.6,1082
1082,98.6,1083
1083,98.6,1084
1084,98.6,1085
1085,98.6,1086
1086,98.6,1087
1087,98.6,1088
1088,98.6,1089
1089,98.0,1090
1090,97.6,1091
1091,97.6,1092
1092,97.6,1093
1093,97.6,1094
1094,97.5,1095
1095,97.5,1096
1096,97.6,1097
1097,97.6,1098
1098,97.6,1099
1099,97.6,1100
1100,97.6,1101
1101,97.6,1102
1102,97.6,1103
1103,97.6,1104
1104,97.6,1105
1105,97.6,1106
1106,97.6,1107
1107,97.6,1108
1108,97.6,1109
1109,97.6,1110
1110,97.6,1111
1111,97.6,1112
1112,97.6,1113
1113,97.5,1114
1114,97.6,1115
1115,97.6,1116
1116,97.6,1117
1117,97.6,1118
1118,97.6,1119
1119,97.6,1120
1120,97.6,1121
1121,97.6,1122
1122,97.6,1123
1123,97.6,1124
1124,97.6,1125
1125,97.6,1126
1126,97.6,1127
1127,97.6,1128
1128,97.6,1129
1129,97.6,1130
1130,97.6,1131
1131,97.6,1132
1132,97.6,1133
1133,97.6,1134
1134,97.6,1135
1135,97.6,1136
1136,97.6,1137
1137,97.6,1138
1138,97.6,1139
1139,97.6,1140
1140,97.6,1141
1141,97.6,1142
1142,97.6,1143
1143,97.6,1144
1144,97.6,1145
1145,97.6,1146
1146,97.6,1147
1147,97.6,1148
1148,97.6,1149
1149,97.6,1150
1150,97.6,1151
1151,97.6,1152
1152,97.6,1153
1153,97.6,1154
1154,97.6,1155
1155,97.6,1156
1156,97.6,1157
1157,97.6,1158
1158,97.6,1159
1159,97.6,1160
1160,97.6,1161
1161,97.6,1162
1162,97.6,1163
1163,97.6,1164
1164,97.6,1165
1165,97.6,1166
1166,97.6,1167
1167,98.1,1168
1168,98.0,1169
1169,97.6,1170
1170,97.6,1171
1171,97.6,1172
1172,97.6,1173
1173,97.6,1174
1174,97.6,1175
1175,97.6,1176
1176,97.6,1177
1177,97.6,1178
1178,97.6,1179
1179,97.6,1180
1180,97.6,1181
1181,97.6,1182
1182,97.6,1183
1183,97.6,1184
1184,97.6,1185
1185,97.6,1186
1186,97.6,1187
1187,97.6,1188
1188,97.6,1189
1189,97.6,1190
1190,97.6,1191
1191,97.6,1192
1192,97.6,1193
1193,97.6,1194
1194,97.6,1195
1195,97.6,1196
1196,97.6,1197
1197,97.6,1198
1198,97.6,1199
1199,97.6,1200
1200,97.6,1201
1201,98.2,1202
1202,98.0,1203
1203,97.6,1204
1204,98.2,1205
1205,98.6,1206
1206,98.6,1207
1207,98.0,1208
1208,97.6,1209
1209,97.6,1210
1210,97.6,1211
1211,97.6,1212
1212,97.6,1213
1213,97.6,1214
1214,97.6,1215
1215,97.6,1216
1216,97.6,1217
1217,97.6,1218
1218,97.6,1219
1219,97.6,1220
1220,97.6,1221
1221,97.6,1222
1222,97.6,1223
1223,97.6,1224
1224,97.6,1225
1225,97.6,1226
1226,97.6,1227
1227,97.6,1228
1228,97.6,1229
1229,97.6,1230
1230,97.6,1231
1231,97.6,1232
1232,97.6,1233
1233,97.6,1234
1234,97.6,1235
1235,97.6,1236
1236,97.6,1237
1237,97.6,1238
1238,97.6,1239
1239,97.6,1240
1240,98.2,1241
1241,98.6,1242
1242,98.6,1243
1243,98.6,1244
1244,98.6,1245
1245,98.6,1246
1246,98.6,1247
1247,98.6,1248
1248,98.6,1249
1249,98.6,1250
1250,98.6,1251
1251,98.6,1252
1252,98.6,1253
1253,98.6,1254
1254,98.6,1255
1255,98.6,1256
1256,98.6,1257
1257,98.6,1258
1258,98.6,1259
1259,98.0,1260
1260,97.6,1261
1261,97.6,1262
1262,97.6,1263
1263,97.6,1264
1264,98.2,1265
1265,98.6,1266
1266,98.6,1267
1267,98.6,1268
1268,98.6,1269
1269,98.6,1270
1270,98.6,1271
1271,98.6,1272
1272,98.6,1273
1273,98.6,1274
1274,98.6,1275
1275,98.6,1276
1276,98.6,1277
1277,98.6,1278
1278,98.6,1279
1279,98.6,1280
1280,98.6,1281
1281,98.6,1282
1282,98.6,1283
1283,98.6,1284
1284,98.6,1285
1285,98.6,1286
1286,98.6,1287
1287,98.6,1288
1288,98.6,1289
1289,98.6,1290
1290,98.6,1291
1291,98.6,1292
1292,98.6,1293
