,98.6,id
2439,97.6,2440
2440,97.6,2441
2441,98.2,2442
2442,98.6,2443
2443,98.6,2444
2444,98.6,2445
2445,98.6,2446
2446,98.6,2447
2447,98.6,2448
2448,98.6,2449
2449,98.6,2450
2450,98.6,2451
2451,98.6,2452
2452,98.6,2453
2453,98.6,2454
2454,98.6,2455
2455,98.6,2456
2456,98.6,2457
2457,98.6,2458
2458,98.6,2459
2459,98.6,2460
2460,98.6,2461
2461,98.6,2462
2462,98.6,2463
2463,98.6,2464
2464,98.6,2465
2465,98.6,2466
2466,98.6,2467
2467,98.6,2468
2468,98.6,2469
2469,98.6,2470
2470,98.6,2471
2471,98.6,2472
2472,98.6,2473
2473,98.6,2474
2474,98.6,2475
2475,98.6,2476
2476,98.6,2477
2477,98.6,2478
2478,98.6,2479
2479,98.6,2480
2480,98.6,2481
2481,98.6,2482
2482,98.6,2483
2483,98.6,2484
2484,98.6,2485
2485,98.6,2486
2486,98.6,2487
2487,98.6,2488
2488,98.6,2489
2489,98.6,2490
2490,98.6,2491
2491,98.6,2492
2492,98.6,2493
2493,98.6,2494
2494,98.6,2495
2495,98.6,2496
2496,98.6,2497
2497,98.6,2498
2498,98.6,2499
2499,98.6,2500
2500,98.6,2501
2501,98.6,2502
2502,98.6,2503
2503,98.6,2504
2504,98.6,2505
2505,98.6,2506
2506,98.6,2507
2507,98.6,2508
2508,98.6,2509
2509,98.6,2510
2510,98.6,2511
2511,98.6,2512
2512,98.6,2513
2513,98.6,2514
2514,98.6,2515
2515,98.6,2516
2516,98.6,2517
2517,98.6,2518
2518,98.6,2519
2519,98.6,2520
2520,98.6,2521
2521,98.6,2522
2522,98.6,2523
2523,98.6,2524
2524,98.6,2525
2525,98.6,2526
2526,98.6,2527
2527,98.6,2528
2528,98.6,2529
2529,98.6,2530
2530,98.6,2531
2531,98.6,2532
2532,98.6,2533
2533,98.6,2534
2534,98.6,2535
2535,98.6,2536
2536,98.6,2537
2537,98.6,2538
2538,98.6,2539
2539,98.6,2540
2540,98.6,2541
2541,98.6,2542
2542,98.6,2543
2543,98.6,2544
2544,98.6,2545
2545,98.6,2546
2546,98.6,2547
2547,98.6,2548
2548,98.6,2549
2549,98.6,2550
2550,98.6,2551
2551,98.6,2552
2552,98.6,2553
2553,98.6,2554
2554,98.6,2555
2555,98.6,2556
2556,98.6,2557
2557,98.6,2558
2558,98.6,2559
2559,98.6,2560
2560,98.6,2561
2561,98.6,2562
2562,98.6,2563
2563,98.6,2564
2564,98.6,2565
2565,98.6,2566
2566,98.6,2567
2567,98.6,2568
2568,98.6,2569
2569,98.6,2570
2570,98.6,2571
2571,98.6,2572
2572,98.6,2573
2573,98.6,2574
2574,98.6,2575
2575,98.6,2576
2576,98.6,2577
2577,98.6,2578
2578,98.6,2579
2579,98.6,2580
2580,98.6,2581
2581,98.6,2582
2582,98.6,2583
2583,98.6,2584
2584,98.6,2585
2585,98.6,2586
2586,98.6,2587
2587,98.6,2588
2588,98.6,2589
2589,98.6,2590
2590,98.6,2591
2591,98.6,2592
2592,98.6,2593
2593,98.6,2594
2594,98.6,2595
2595,98.6,2596
2596,98.6,2597
2597,98.6,2598
2598,98.6,2599
2599,98.6,2600
2600,98.6,2601
2601,98.6,2602
2602,98.6,2603
2603,98.6,2604
2604,98.6,2605
2605,98.6,2606
2606,98.6,2607
2607,98.6,2608
2608,98.6,2609
2609,98.6,2610
2610,98.6,2611
2611,98.6,2612
2612,98.6,2613
2613,98.6,2614
2614,98.6,2615
2615,98.6,2616
2616,98.6,2617
2617,98.6,2618
2618,98.6,2619
2619,98.6,2620
2620,98.6,2621
2621,98.6,2622
2622,98.6,2623
2623,98.6,2624
2624,98.6,2625
2625,98.6,2626
2626,99.3,2627
2627,98.9,2628
2628,98.6,2629
2629,98.6,2630
2630,98.6,2631
2631,98.6,2632
2632,98.6,2633
2633,98.6,2634
2634,98.6,2635
2635,98.6,2636
2636,98.6,2637
2637,98.6,2638
2638,98.6,2639
2639,98.6,2640
2640,98.6,2641
2641,98.6,2642
2642,98.6,2643
2643,98.6,2644
2644,98.6,2645
2645,98.6,2646
2646,98.6,2647
2647,98.6,2648
2648,98.6,2649
2649,98.6,2650
2650,98.6,2651
2651,98.6,2652
2652,98.6,2653
2653,98.6,2654
2654,98.6,2655
2655,98.6,2656
2656,98.6,2657
2657,98.6,2658
2658,98.6,2659
2659,98.6,2660
2660,98.6,2661
2661,98.6,2662
2662,98.6,2663
2663,98.6,2664
2664,98.6,2665
2665,98.6,2666
2666,98.6,2667
2667,98.6,2668
2668,98.6,2669
2669,98.6,2670
2670,98.6,2671
2671,98.6,2672
2672,98.6,2673
2673,98.6,2674
2674,98.6,2675
2675,98.6,2676
2676,97.9,2677
2677,97.6,2678
2678,97.6,2679
2679,97.6,2680
2680,97.6,2681
2681,97.6,2682
2682,97.6,2683
2683,97.6,2684
2684,97.6,2685
2685,97.6,2686
2686,97.6,2687
2687,98.3,2688
2688,98.6,2689
2689,98.6,2690
2690,98.6,2691
2691,98.6,2692
2692,98.6,2693
2693,98.6,2694
2694,98.6,2695
2695,98.6,2696
2696,98.6,2697
2697,98.6,2698
2698,98.6,2699
2699,98.6,2700
2700,98.6,2701
2701,98.6,2702
2702,98.6,2703
2703,98.6,2704
2704,98.6,2705
2705,98.6,2706
2706,98.6,2707
2707,98.6,2708
2708,98.6,2709
2709,98.6,2710
2710,98.6,2711
2711,98.6,2712
2712,98.6,2713
2713,98.6,2714
2714,98.6,2715
2715,98.6,2716
2716,98.6,2717
2717,98.6,2718
2718,98.6,2719
2719,98.6,2720
2720,98.6,2721
2721,98.6,2722
2722,98.6,2723
2723,98.6,2724
2724,98.6,2725
2725,98.6,2726
2726,98.6,2727
2727,98.6,2728
2728,98.6,2729
2729,98.6,2730
2730,98.6,2731
2731,98.6,2732
2732,98.6,2733
2733,98.6,2734
2734,98.6,2735
2735,98.6,2736
2736,98.6,2737
2737,98.6,2738
2738,98.6,2739
2739,98.6,2740
2740,98.6,2741
2741,98.6,2742
2742,98.6,2743
2743,98.6,2744
2744,98.6,2745
2745,98.6,2746
2746,98.6,2747
2747,98.6,2748
2748,98.6,2749
2749,98.6,2750
2750,98.6,2751
2751,98.6,2752
2752,98.6,2753
2753,98.6,2754
2754,98.6,2755
2755,98.6,2756
2756,98.6,2757
2757,98.6,2758
2758,98.6,2759
2759,98.6,2760
2760,98.6,2761
2761,98.6,2762
2762,98.6,2763
2763,98.6,2764
2764,98.6,2765
2765,98.6,2766
2766,98.6,2767
2767,98.6,2768
2768,98.6,2769
2769,98.6,2770
2770,98.6,2771
2771,98.6,2772
2772,98.6,2773
2773,98.6,2774
2774,99.3,2775
2775,99.6,2776
2776,99.6,2777
2777,99.6,2778
2778,98.9,2779
2779,98.6,2780
2780,98.6,2781
2781,98.6,2782
2782,98.6,2783
2783,98.6,2784
2784,98.6,2785
2785,98.6,2786
2786,98.6,2787
2787,98.6,2788
2788,98.6,2789
2789,98.6,2790
2790,98.6,2791
2791,98.6,2792
2792,98.6,2793
2793,98.6,2794
2794,98.6,2795
2795,98.6,2796
2796,98.6,2797
2797,98.6,2798
2798,98.6,2799
2799,98.6,2800
2800,98.6,2801
2801,98.6,2802
2802,98.6,2803
2803,98.6,2804
2804,98.6,2805
2805,98.6,2806
2806,98.6,2807
2807,98.6,2808
2808,98.6,2809
2809,98.6,2810
2810,98.6,2811
2811,98.6,2812
2812,98.6,2813
2813,98.6,2814
2814,98.6,2815
2815,98.6,2816
2816,98.6,2817
2817,98.6,2818
2818,98.6,2819
2819,98.6,2820
2820,98.6,2821
2821,98.6,2822
2822,98.6,2823
2823,98.6,2824
2824,98.6,2825
2825,98.6,2826
2826,98.6,2827
2827,98.6,2828
2828,99.3,2829
2829,99.6,2830
2830,99.6,2831
2831,99.6,2832
2832,99.6,2833
2833,99.6,2834
2834,99.6,2835
2835,99.6,2836
2836,99.6,2837
2837,99.6,2838
2838,99.6,2839
2839,99.6,2840
2840,99.6,2841
2841,99.6,2842
2842,98.9,2843
2843,98.6,2844
2844,99.3,2845
2845,99.6,2846
2846,98.9,2847
2847,98.6,2848
2848,98.6,2849
2849,98.6,2850
2850,98.6,2851
2851,98.6,2852
2852,98.6,2853
2853,98.6,2854
2854,98.6,2855
2855,98.6,2856
2856,98.6,2857
2857,98.6,2858
2858,98.6,2859
2859,98.6,2860
2860,99.3,2861
2861,99.6,2862
2862,99.6,2863
2863,98.9,2864
2864,98.6,2865
2865,98.6,2866
2866,99.3,2867
2867,99.6,2868
2868,99.6,2869
2869,99.6,2870
2870,99.6,2871
2871,99.6,2872
2872,98.9,2873
2873,98.6,2874
2874,98.6,2875
2875,98.6,2876
2876,98.6,2877
2877,99.3,2878
2878,99.6,2879
2879,99.6,2880
2880,99.6,2881
2881,99.6,2882
2882,99.6,2883
2883,99.6,2884
2884,99.6,2885
2885,99.6,2886
2886,99.6,2887
2887,99.6,2888
2888,99.6,2889
2889,99.6,2890
2890,99.6,2891
2891,99.6,2892
2892,99.6,2893
2893,99.6,2894
2894,99.6,2895
2895,99.6,2896
2896,99.6,2897
2897,99.6,2898
2898,99.6,2899
2899,99.6,2900
2900,99.6,2901
2901,99.6,2902
2902,99.6,2903
2903,99.6,2904
2904,99.6,2905
2905,99.6,2906
2906,99.6,2907
2907,99.6,2908
2908,99.6,2909
2909,99.6,2910
2910,99.6,2911
2911,99.6,2912
2912,99.6,2913
2913,99.6,2914
2914,99.6,2915
2915,99.6,2916
2916,99.6,2917
2917,99.6,2918
2918,99.6,2919
2919,99.6,2920
2920,99.6,2921
2921,99.6,2922
2922,98.9,2923
2923,98.6,2924
2924,98.6,2925
2925,98.6,2926
2926,98.6,2927
2927,98.6,2928
2928,98.6,2929
2929,98.6,2930
2930,98.6,2931
2931,98.6,2932
2932,98.6,2933
2933,98.6,2934
2934,98.6,2935
2935,98.6,2936
2936,98.6,2937
2937,98.6,2938
2938,98.6,2939
2939,98.6,2940
2940,98.6,2941
2941,98.6,2942
2942,98.6,2943
2943,98.6,2944
2944,98.6,2945
2945,98.6,2946
2946,98.6,2947
2947,98.6,2948
2948,98.6,2949
2949,98.6,2950
2950,98.6,2951
2951,98.6,2952
2952,98.6,2953
2953,98.6,2954
2954,98.6,2955
2955,99.3,2956
2956,99.6,2957
2957,99.6,2958
2958,99.6,2959
2959,99.6,2960
2960,99.6,2961
2961,99.6,2962
2962,99.6,2963
2963,99.6,2964
2964,99.6,2965
2965,99.6,2966
2966,99.6,2967
2967,99.6,2968
2968,99.6,2969
2969,99.6,2970
2970,99.6,2971
2971,99.6,2972
2972,99.6,2973
2973,99.6,2974
2974,99.6,2975
2975,99.6,2976
2976,99.6,2977
2977,99.6,2978
2978,99.6,2979
2979,99.6,2980
2980,99.6,2981
2981,99.6,2982
2982,99.6,2983
2983,99.6,2984
2984,99.6,2985
2985,99.6,2986
2986,99.6,2987
2987,99.6,2988
2988,99.6,2989
2989,99.6,2990
2990,99.6,2991
2991,99.6,2992
2992,99.6,2993
2993,99.6,2994
2994,99.6,2995
2995,99.6,2996
2996,99.6,2997
2997,99.6,2998
2998,99.6,2999
2999,99.6,3000
3000,99.6,3001
3001,99.6,3002
3002,99.6,3003
3003,99.6,3004
3004,99.6,3005
3005,99.6,3006
3006,99.6,3007
3007,99.6,3008
3008,99.6,3009
3009,99.6,3010
3010,99.6,3011
3011,99.6,3012
3012,99.6,3013
3013,98.9,3014
3014,98.6,3015
3015,98.6,3016
3016,98.6,3017
3017,98.6,3018
3018,98.6,3019
3019,98.6,3020
3020,98.6,3021
3021,99.3,3022
3022,99.6,3023
3023,99.6,3024
3024,99.6,3025
3025,99.6,3026
3026,99.6,3027
3027,99.6,3028
3028,99.6,3029
3029,99.6,3030
3030,99.6,3031
3031,99.6,3032
3032,99.6,3033
3033,99.6,3034
3034,99.6,3035
3035,99.6,3036
3036,99.6,3037
3037,98.8,3038
3038,98.6,3039
3039,98.6,3040
3040,98.6,3041
3041,98.6,3042
3042,98.6,3043
3043,98.6,3044
3044,98.6,3045
3045,98.6,3046
3046,98.6,3047
3047,98.6,3048
3048,98.6,3049
3049,99.3,3050
3050,99.6,3051
3051,99.6,3052
3052,99.6,3053
3053,99.6,3054
3054,99.6,3055
3055,99.6,3056
3056,99.6,3057
3057,99.6,3058
3058,99.6,3059
3059,99.6,3060
3060,99.6,3061
3061,99.6,3062
3062,99.6,3063
3063,98.8,3064
3064,98.6,3065
3065,98.6,3066
3066,98.6,3067
3067,98.6,3068
3068,98.6,3069
3069,98.6,3070
3070,98.6,3071
3071,98.6,3072
3072,98.6,3073
3073,98.6,3074
3074,98.6,3075
3075,98.6,3076
3076,98.6,3077
3077,98.6,3078
3078,98.6,3079
3079,98.6,3080
3080,98.6,3081
3081,98.6,3082
3082,98.6,3083
3083,98.6,3084
3084,98.6,3085
3085,98.6,3086
3086,98.6,3087
3087,98.6,3088
3088,99.3,3089
3089,99.6,3090
3090,99.6,3091
3091,99.6,3092
3092,99.6,3093
3093,99.6,3094
3094,99.6,3095
3095,99.6,3096
3096,99.6,3097
3097,99.6,3098
3098,99.6,3099
3099,99.6,3100
3100,99.6,3101
3101,99.6,3102
3102,99.6,3103
3103,99.6,3104
3104,98.8,3105
3105,98.6,3106
3106,98.6,3107
3107,98.6,3108
3108,98.6,3109
3109,98.6,3110
3110,98.6,3111
3111,98.6,3112
3112,98.6,3113
3113,98.6,3114
3114,98.6,3115
3115,98.6,3116
3116,98.6,3117
3117,98.6,3118
3118,98.6,3119
3119,98.6,3120
3120,98.6,3121
3121,98.6,3122
3122,98.6,3123
3123,98.6,3124
3124,98.6,3125
3125,98.6,3126
3126,98.6,3127
3127,98.6,3128
3128,98.6,3129
3129,98.6,3130
3130,98.6,3131
3131,98.6,3132
3132,98.6,3133
3133,98.6,3134
3134,98.6,3135
3135,98.6,3136
3136,98.6,3137
3137,98.6,3138
3138,98.6,3139
3139,98.6,3140
3140,98.6,3141
3141,98.6,3142
3142,98.6,3143
3143,98.6,3144
3144,98.6,3145
3145,98.6,3146
3146,98.6,3147
3147,98.6,3148
3148,98.6,3149
3149,98.6,3150
3150,98.6,3151
3151,98.6,3152
3152,98.6,3153
3153,98.6,3154
3154,98.6,3155
3155,98.6,3156
3156,98.6,3157
3157,98.6,3158
3158,98.6,3159
3159,98.6,3160
3160,98.6,3161
3161,98.6,3162
3162,98.6,3163
3163,98.6,3164
3164,98.6,3165
3165,98.6,3166
3166,98.6,3167
3167,98.6,3168
3168,98.6,3169
3169,98.6,3170
3170,98.6,3171
3171,98.6,3172
3172,98.6,3173
3173,98.6,3174
3174,98.6,3175
3175,98.6,3176
3176,98.6,3177
3177,98.6,3178
3178,98.6,3179
3179,98.6,3180
3180,98.6,3181
3181,98.6,3182
3182,98.6,3183
3183,98.6,3184
3184,98.6,3185
3185,98.6,3186
3186,98.6,3187
3187,98.6,3188
3188,98.6,3189
3189,98.6,3190
3190,98.6,3191
3191,98.6,3192
3192,99.3,3193
3193,99.6,3194
3194,99.6,3195
3195,99.6,3196
3196,99.6,3197
3197,99.6,3198
3198,99.6,3199
3199,99.6,3200
3200,99.6,3201
3201,99.6,3202
3202,99.6,3203
3203,99.6,3204
3204,99.6,3205
3205,99.6,3206
3206,99.6,3207
3207,99.6,3208
3208,99.6,3209
3209,99.6,3210
3210,99.6,3211
3211,99.6,3212
3212,99.6,3213
3213,99.6,3214
3214,99.6,3215
3215,99.6,3216
3216,99.6,3217
3217,99.6,3218
3218,99.6,3219
3219,98.8,3220
3220,98.6,3221
3221,98.6,3222
3222,98.6,3223
3223,98.6,3224
3224,98.6,3225
3225,98.6,3226
3226,98.6,3227
3227,98.6,3228
3228,98.6,3229
3229,98.6,3230
3230,98.6,3231
3231,98.6,3232
3232,98.6,3233
3233,98.6,3234
3234,98.6,3235
3235,98.6,3236
3236,98.6,3237
3237,98.6,3238
3238,98.6,3239
3239,98.6,3240
3240,98.6,3241
3241,98.6,3242
3242,98.6,3243
3243,98.6,3244
3244,98.6,3245
3245,99.3,3246
3246,99.6,3247
3247,99.6,3248
3248,99.6,3249
3249,99.6,3250
3250,99.6,3251
3251,99.6,3252
3252,99.6,3253
3253,99.6,3254
3254,99.6,3255
3255,99.6,3256
3256,99.6,3257
3257,99.6,3258
3258,99.6,3259
3259,99.6,3260
3260,99.6,3261
3261,99.6,3262
3262,99.6,3263
3263,99.6,3264
3264,99.6,3265
3265,99.6,3266
3266,99.6,3267
3267,99.6,3268
3268,99.6,3269
3269,99.6,3270
3270,99.6,3271
3271,99.6,3272
3272,99.6,3273
3273,99.6,3274
3274,99.6,3275
3275,99.6,3276
3276,99.6,3277
3277,99.6,3278
3278,99.6,3279
3279,99.6,3280
3280,99.6,3281
3281,99.6,3282
3282,99.6,3283
3283,99.6,3284
3284,99.6,3285
3285,99.6,3286
3286,99.6,3287
3287,99.6,3288
3288,99.6,3289
3289,99.6,3290
3290,99.6,3291
3291,99.6,3292
3292,99.6,3293
3293,99.6,3294
3294,99.6,3295
3295,99.6,3296
3296,99.6,3297
3297,99.6,3298
3298,99.6,3299
3299,99.6,3300
3300,99.6,3301
3301,99.6,3302
3302,99.6,3303
3303,99.6,3304
3304,98.8,3305
3305,98.6,3306
3306,98.6,3307
3307,98.6,3308
3308,98.6,3309
3309,98.6,3310
3310,98.6,3311
3311,98.6,3312
3312,98.6,3313
3313,98.6,3314
3314,98.6,3315
3315,98.6,3316
3316,98.6,3317
3317,98.6,3318
3318,98.6,3319
3319,98.6,3320
3320,98.6,3321
3321,98.6,3322
3322,98.6,3323
3323,98.6,3324
3324,98.6,3325
3325,98.6,3326
3326,98.6,3327
3327,98.6,3328
3328,98.6,3329
3329,98.6,3330
3330,98.6,3331
3331,98.6,3332
3332,98.6,3333
3333,98.6,3334
3334,98.6,3335
3335,98.6,3336
3336,98.6,3337
3337,99.3,3338
3338,99.6,3339
3339,99.6,3340
3340,99.6,3341
3341,99.6,3342
3342,99.6,3343
3343,99.6,3344
3344,99.6,3345
3345,99.6,3346
3346,99.6,3347
3347,99.6,3348
3348,99.6,3349
3349,99.6,3350
3350,99.6,3351
3351,99.6,3352
3352,99.6,3353
3353,99.6,3354
3354,99.6,3355
3355,99.6,3356
3356,99.6,3357
3357,99.6,3358
3358,99.6,3359
3359,99.6,3360
3360,99.6,3361
3361,99.6,3362
3362,99.6,3363
3363,99.6,3364
3364,98.8,3365
3365,98.6,3366
3366,98.6,3367
3367,98.6,3368
3368,98.6,3369
3369,98.6,3370
3370,98.6,3371
3371,98.6,3372
3372,98.6,3373
3373,98.6,3374
3374,98.6,3375
3375,98.6,3376
3376,98.6,3377
3377,98.6,3378
3378,98.6,3379
3379,98.6,3380
3380,98.6,3381
3381,98.6,3382
3382,98.6,3383
3383,98.6,3384
3384,98.6,3385
3385,98.6,3386
3386,98.6,3387
3387,98.6,3388
3388,98.6,3389
3389,98.6,3390
3390,98.6,3391
3391,98.6,3392
3392,98.6,3393
3393,98.6,3394
3394,98.6,3395
3395,98.6,3396
3396,98.6,3397
3397,98.6,3398
3398,98.6,3399
3399,98.6,3400
3400,98.6,3401
3401,98.6,3402
3402,98.6,3403
3403,98.6,3404
3404,98.6,3405
3405,98.6,3406
3406,98.6,3407
3407,99.3,3408
3408,99.6,3409
3409,99.6,3410
3410,99.6,3411
3411,99.6,3412
3412,99.6,3413
3413,99.6,3414
3414,99.6,3415
3415,99.6,3416
3416,99.6,3417
3417,99.6,3418
3418,99.6,3419
3419,99.6,3420
3420,99.6,3421
3421,99.6,3422
3422,98.8,3423
3423,98.6,3424
3424,98.6,3425
3425,98.6,3426
3426,98.6,3427
3427,98.6,3428
3428,98.6,3429
3429,99.3,3430
3430,98.8,3431
3431,98.6,3432
3432,98.6,3433
3433,98.6,3434
3434,98.6,3435
3435,98.6,3436
3436,98.6,3437
3437,98.6,3438
3438,98.6,3439
3439,98.6,3440
3440,98.6,3441
3441,98.6,3442
3442,98.6,3443
3443,98.6,3444
3444,98.6,3445
3445,98.6,3446
3446,98.6,3447
3447,98.6,3448
3448,98.6,3449
3449,98.6,3450
3450,98.6,3451
3451,98.6,3452
3452,98.6,3453
3453,98.6,3454
3454,98.6,3455
3455,98.6,3456
3456,98.6,3457
3457,98.6,3458
3458,98.6,3459
3459,98.6,3460
3460,98.6,3461
3461,98.6,3462
3462,98.6,3463
3463,99.3,3464
3464,99.6,3465
3465,99.6,3466
3466,99.6,3467
3467,99.6,3468
3468,99.6,3469
3469,99.6,3470
3470,99.6,3471
3471,99.6,3472
3472,99.6,3473
3473,99.6,3474
3474,99.6,3475
3475,99.6,3476
3476,99.6,3477
3477,99.6,3478
3478,99.6,3479
3479,99.6,3480
3480,99.6,3481
3481,99.6,3482
3482,99.6,3483
3483,99.6,3484
3484,99.6,3485
3485,99.6,3486
3486,99.6,3487
3487,99.6,3488
3488,99.6,3489
3489,99.6,3490
3490,99.6,3491
3491,99.6,3492
3492,99.6,3493
3493,99.6,3494
3494,99.6,3495
3495,99.6,3496
3496,99.6,3497
3497,99.6,3498
3498,98.8,3499
3499,98.6,3500
3500,98.6,3501
3501,98.6,3502
3502,98.6,3503
3503,98.6,3504
3504,98.6,3505
3505,98.6,3506
3506,98.6,3507
3507,98.6,3508
3508,98.6,3509
3509,98.6,3510
3510,98.6,3511
3511,98.6,3512
3512,98.6,3513
3513,98.6,3514
3514,98.6,3515
3515,98.6,3516
3516,98.6,3517
3517,98.6,3518
3518,98.6,3519
3519,98.6,3520
3520,98.6,3521
3521,98.6,3522
3522,98.6,3523
3523,98.6,3524
3524,98.6,3525
3525,98.6,3526
3526,98.6,3527
3527,98.6,3528
3528,98.6,3529
3529,98.6,3530
3530,98.6,3531
3531,98.6,3532
3532,98.6,3533
3533,99.3,3534
3534,99.6,3535
3535,99.6,3536
3536,99.6,3537
3537,99.6,3538
3538,99.6,3539
3539,99.6,3540
3540,99.6,3541
3541,99.6,3542
3542,99.6,3543
3543,99.6,3544
3544,99.6,3545
3545,99.6,3546
3546,99.6,3547
3547,99.6,3548
3548,99.6,3549
3549,99.6,3550
3550,99.6,3551
3551,99.6,3552
3552,99.6,3553
3553,99.6,3554
3554,99.6,3555
3555,99.6,3556
3556,99.6,3557
3557,99.6,3558
3558,99.6,3559
3559,99.6,3560
3560,99.6,3561
3561,99.6,3562
3562,99.6,3563
3563,99.6,3564
3564,98.8,3565
3565,98.6,3566
3566,98.6,3567
3567,98.6,3568
3568,99.3,3569
3569,99.6,3570
3570,98.8,3571
3571,99.3,3572
3572,98.8,3573
3573,99.3,3574
3574,99.6,3575
3575,99.6,3576
3576,98.8,3577
3577,98.6,3578
3578,98.6,3579
3579,98.6,3580
3580,98.6,3581
3581,98.6,3582
3582,98.6,3583
3583,98.6,3584
3584,98.6,3585
